ticker,risk_free_rate,trend,iv_env,signal_rating,recommended_structure,adx,rsi,pcr,rel_volume,macd_trend,spot,prev_close,price_change,price_change_pct,macd_hist,iv_rank_proxy,expiry,dte,weekly_trend,ema200,ema200_position,news_sentiment,news_headlines,news_bullish,news_bearish,analyst_buy,analyst_hold,analyst_sell,analyst_net_score,analyst_label,div_ex_date,div_days_to_ex,div_yield,div_in_window,short_interest,vol_skew_put_iv,vol_skew_call_iv,vol_skew_pct,pcr_sentiment,unusual_activity,vol_oi_ratio,call_oi,put_oi,oi_delta_calls,oi_delta_puts,back_expiry,back_dte,iv_term_shape,iv_term_note,iv_front_iv,iv_back_iv,iv_edge_pct,atm_iv,hv20,iv_premium,iv_discount,iv_hv_ratio,regime,signal_score,signal_notes,status,structure,recommended,details,pop,ev,max_profit,meets_min_profit,max_loss,meets_max_loss,net_delta,net_theta,net_gamma,net_vega,is_credit,long_strike,short_strike,spot_at_entry,profit_target,capital_required,gamma_penalty,div_warning,div_penalty,proximity_penalty,signal_score_adj,put_long_strike,put_short_strike,call_short_strike,call_long_strike
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Cash Secured Put,False,"SELL 440.0P (delta -0.21, credit ~$2.00, breakeven $438.00, max loss $438.00/share if stock → 0, max profit $2.00 meets $0.20 min) | take-profit target ~$1.80 (90% of max profit) | short strike 4.6% from spot — caution",78.7,,2.0,True,438.0,,0.213,0.2749,-0.0099,-0.2716,True,,440.0,461.33,1.8,43800.0,0.0,False,0.0,0.2,-0.2,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Covered Call,False,"SELL 490.0C (delta 0.22, credit ~$0.40, max profit if called $29.07/share, breakeven $489.60, max profit $0.40 meets $0.20 min) | take-profit target ~$26.16 (90% of max profit)",122.2,,29.07,True,,,-0.222,0.3449,-0.0088,-0.2782,True,,490.0,461.33,26.163,,0.0,False,0.0,0.0,-0.0,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Call Credit Spread,False,"SELL 490.0C / BUY 495.0C - wide bid/ask spread gives net credit ~$-4.60 (<=0), not tradeable as a credit spread",,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Iron Condor,False,"Put credit ~$-2.20 / call credit ~$-4.60 - wide bid/ask spread on one or both sides gives net credit <=0, not tradeable",,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Call Debit Spread,False,"BUY 460.0C / SELL 495.0C (long delta 0.54, debit ~$14.15, width $35, max profit $20.85 meets $0.20 min, max loss $14.15 exceeds $1.20 risk cap) | take-profit target ~$18.77 (90% of max profit)",54.0,4.754,20.85,True,14.15,False,0.372,-0.1394,0.005585,0.1363,False,460.0,495.0,461.33,18.765,1415.0,0.0,False,0.0,0.0,-0.0,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Put Debit Spread,True,"[Best EV] BUY 475.0P / SELL 405.0P (long delta -0.65, debit ~$24.20, width $70, max profit $45.80 meets $0.20 min, max loss $24.20 exceeds $1.20 risk cap) [no combo met max loss cap - showing best EV overall] | take-profit target ~$41.22 (90% of max profit)",64.7,21.091,45.8,True,24.2,False,-0.563,-0.1229,0.008582,0.2036,False,475.0,405.0,461.33,41.22,2420.0,0.0,False,0.0,0.0,-0.0,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Jade Lizard,False,Could not build naked short put + call credit spread legs (missing/illiquid strikes),,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Calendar Spread,False,Could not price ATM calendar at strike 462.5 (2026-07-17 / 2026-08-14) - missing strike or bid/ask,,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
ULTA,0.03668,Downtrend,Low,Moderate,Put Debit Spread,26.2,44.2,0.84,0.64,Bullish,461.33,454.78,6.55,1.44,0.874,25.2,2026-07-17,15,Downtrend,537.87,below,Bullish,"['Why Is Ulta (ULTA) Down 3.5% Since Last Earnings Report?', '2 Profitable Stocks to Keep an Eye On and 1 We Brush Off', 'Ulta Beauty Stock Hits a New 52-Week Low: If It’s Not in the Buy Zone, It’s Awfully Close', 'Target to replace Ulta shops in 600+ stores with its in-house Beauty Studio', ""How Does Ulta Beauty's Loyalty Program Drive Personalized Shopping?""]",1,0,0,0,0,0.0,N/A,,,,False,4.95,0.348,0.3066,4.13,Neutral,False,0.03,3489,2935,40.0,-55.0,2026-08-14,43,Flat,"Front IV 33% ≈ Back IV 33% — flat term structure, calendar spread is neutral on IV",0.3289,0.3344,-1.6,0.3289,0.3727,-0.0438,True,0.883,chop,1.38,"['Price below EMA200 — institutional downtrend confirms bearish bias', 'weekly trend confirms Downtrend', 'ADX 26.2 strong trend — confirms directional trade', 'RSI 44.2 bearish momentum', 'MACD Bullish conflicts with downside bias', 'news sentiment Bullish — headwind for downside trade', 'IV discount -4.4% vs HV20 — buying cheap options adds edge']",OK,Diagonal Spread,False,No strikes found in target delta ranges (bearish diagonal),,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
SNOW,0.03668,Uptrend,Low,Moderate,Call Debit Spread,31.8,63.3,0.25,1.1,Bullish,260.15,261.19,-1.04,-0.4,0.047,1.8,2026-07-17,15,Range-bound,201.4,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'BofA Names Snowflake Inc. (SNOW) Among Top U.S. Stock Ideas For Q3', ""Palantir's Surging Rule of 40 Highlights Excellent AI-Driven Execution"", 'Why Is Gitlab (GTLB) Up 1.9% Since Last Earnings Report?', 'Snowflake (SNOW) Expands Marketplacer Partnership For AI Driven Enterprise Commerce']",3,0,0,0,0,0.0,N/A,,,,False,6.43,0.5789,0.5525,2.63,Bullish,False,0.16,43637,11009,0.0,0.0,2026-08-14,43,Contango,Front IV 56% < Back IV 59% (-3.9%) — normal term structure; calendar spread has no vol-edge advantage,0.5648,0.5877,-3.9,0.5648,0.4295,0.1353,False,1.315,chop,1.097,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 31.8 strong trend — confirms directional trade', 'RSI 63.3 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.25 call-heavy OI — confirms upside bias', 'IV premium +13.5% over HV20 — buying expensive options reduces edge']",OK,Put Credit Spread,False,"SELL 235.0P / BUY 232.5P - wide bid/ask spread gives net credit ~$-0.10 (<=0), not tradeable as a credit spread",,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
SNOW,0.03668,Uptrend,Low,Moderate,Call Debit Spread,31.8,63.3,0.25,1.1,Bullish,260.15,261.19,-1.04,-0.4,0.047,1.8,2026-07-17,15,Range-bound,201.4,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'BofA Names Snowflake Inc. (SNOW) Among Top U.S. Stock Ideas For Q3', ""Palantir's Surging Rule of 40 Highlights Excellent AI-Driven Execution"", 'Why Is Gitlab (GTLB) Up 1.9% Since Last Earnings Report?', 'Snowflake (SNOW) Expands Marketplacer Partnership For AI Driven Enterprise Commerce']",3,0,0,0,0,0.0,N/A,,,,False,6.43,0.5789,0.5525,2.63,Bullish,False,0.16,43637,11009,0.0,0.0,2026-08-14,43,Contango,Front IV 56% < Back IV 59% (-3.9%) — normal term structure; calendar spread has no vol-edge advantage,0.5648,0.5877,-3.9,0.5648,0.4295,0.1353,False,1.315,chop,1.097,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 31.8 strong trend — confirms directional trade', 'RSI 63.3 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.25 call-heavy OI — confirms upside bias', 'IV premium +13.5% over HV20 — buying expensive options reduces edge']",OK,Cash Secured Put,False,"SELL 235.0P (delta -0.18, credit ~$3.00, breakeven $232.00, max loss $232.00/share if stock → 0, max profit $3.00 meets $0.20 min) | take-profit target ~$2.70 (90% of max profit)",82.1,,3.0,True,232.0,,0.179,0.2673,-0.0084,-0.1379,True,,235.0,260.15,2.7,23200.0,0.0,False,0.0,0.0,-0.0,,,,
SNOW,0.03668,Uptrend,Low,Moderate,Call Debit Spread,31.8,63.3,0.25,1.1,Bullish,260.15,261.19,-1.04,-0.4,0.047,1.8,2026-07-17,15,Range-bound,201.4,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'BofA Names Snowflake Inc. (SNOW) Among Top U.S. Stock Ideas For Q3', ""Palantir's Surging Rule of 40 Highlights Excellent AI-Driven Execution"", 'Why Is Gitlab (GTLB) Up 1.9% Since Last Earnings Report?', 'Snowflake (SNOW) Expands Marketplacer Partnership For AI Driven Enterprise Commerce']",3,0,0,0,0,0.0,N/A,,,,False,6.43,0.5789,0.5525,2.63,Bullish,False,0.16,43637,11009,0.0,0.0,2026-08-14,43,Contango,Front IV 56% < Back IV 59% (-3.9%) — normal term structure; calendar spread has no vol-edge advantage,0.5648,0.5877,-3.9,0.5648,0.4295,0.1353,False,1.315,chop,1.097,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 31.8 strong trend — confirms directional trade', 'RSI 63.3 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.25 call-heavy OI — confirms upside bias', 'IV premium +13.5% over HV20 — buying expensive options reduces edge']",OK,Covered Call,False,"SELL 290.0C (delta 0.19, credit ~$2.69, max profit if called $32.54/share, breakeven $287.31, max profit $2.69 meets $0.20 min) | take-profit target ~$29.29 (90% of max profit)",118.7,,32.54,True,,,-0.187,0.2681,-0.0091,-0.1416,True,,290.0,260.15,29.286,,0.0,False,0.0,0.0,-0.0,,,,
SNOW,0.03668,Uptrend,Low,Moderate,Call Debit Spread,31.8,63.3,0.25,1.1,Bullish,260.15,261.19,-1.04,-0.4,0.047,1.8,2026-07-17,15,Range-bound,201.4,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'BofA Names Snowflake Inc. (SNOW) Among Top U.S. Stock Ideas For Q3', ""Palantir's Surging Rule of 40 Highlights Excellent AI-Driven Execution"", 'Why Is Gitlab (GTLB) Up 1.9% Since Last Earnings Report?', 'Snowflake (SNOW) Expands Marketplacer Partnership For AI Driven Enterprise Commerce']",3,0,0,0,0,0.0,N/A,,,,False,6.43,0.5789,0.5525,2.63,Bullish,False,0.16,43637,11009,0.0,0.0,2026-08-14,43,Contango,Front IV 56% < Back IV 59% (-3.9%) — normal term structure; calendar spread has no vol-edge advantage,0.5648,0.5877,-3.9,0.5648,0.4295,0.1353,False,1.315,chop,1.097,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 31.8 strong trend — confirms directional trade', 'RSI 63.3 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.25 call-heavy OI — confirms upside bias', 'IV premium +13.5% over HV20 — buying expensive options reduces edge']",OK,Call Credit Spread,False,"SELL 290.0C / BUY 295.0C (short delta 0.19, credit ~$0.34, width $5, credit/width 7%, need >=25%, max profit $0.34 meets $0.20 min, max loss $4.66 exceeds $1.20 risk cap) | take-profit target ~$0.31 (90% of max profit)",81.3,-0.594,0.34,True,4.66,False,-0.036,0.0328,-0.001226,-0.0181,True,295.0,290.0,260.15,0.306,466.0,0.0,False,0.0,0.0,-0.0,,,,
SNOW,0.03668,Uptrend,Low,Moderate,Call Debit Spread,31.8,63.3,0.25,1.1,Bullish,260.15,261.19,-1.04,-0.4,0.047,1.8,2026-07-17,15,Range-bound,201.4,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'BofA Names Snowflake Inc. (SNOW) Among Top U.S. Stock Ideas For Q3', ""Palantir's Surging Rule of 40 Highlights Excellent AI-Driven Execution"", 'Why Is Gitlab (GTLB) Up 1.9% Since Last Earnings Report?', 'Snowflake (SNOW) Expands Marketplacer Partnership For AI Driven Enterprise Commerce']",3,0,0,0,0,0.0,N/A,,,,False,6.43,0.5789,0.5525,2.63,Bullish,False,0.16,43637,11009,0.0,0.0,2026-08-14,43,Contango,Front IV 56% < Back IV 59% (-3.9%) — normal term structure; calendar spread has no vol-edge advantage,0.5648,0.5877,-3.9,0.5648,0.4295,0.1353,False,1.315,chop,1.097,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 31.8 strong trend — confirms directional trade', 'RSI 63.3 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.25 call-heavy OI — confirms upside bias', 'IV premium +13.5% over HV20 — buying expensive options reduces edge']",OK,Iron Condor,False,"Put credit ~$-0.10 / call credit ~$0.34 - wide bid/ask spread on one or both sides gives net credit <=0, not tradeable",,,,,,,,,,,,,,,,,0.0,False,0.0,0.0,-0.0,,,,
SNOW,0.03668,Uptrend,Low,Moderate,Call Debit Spread,31.8,63.3,0.25,1.1,Bullish,260.15,261.19,-1.04,-0.4,0.047,1.8,2026-07-17,15,Range-bound,201.4,above,Bullish,"[""Palantir stock jumps on analyst upgrade 'as profits have soared'"", 'BofA Names Snowflake Inc. (SNOW) Among Top U.S. Stock Ideas For Q3', ""Palantir's Surging Rule of 40 Highlights Excellent AI-Driven Execution"", 'Why Is Gitlab (GTLB) Up 1.9% Since Last Earnings Report?', 'Snowflake (SNOW) Expands Marketplacer Partnership For AI Driven Enterprise Commerce']",3,0,0,0,0,0.0,N/A,,,,False,6.43,0.5789,0.5525,2.63,Bullish,False,0.16,43637,11009,0.0,0.0,2026-08-14,43,Contango,Front IV 56% < Back IV 59% (-3.9%) — normal term structure; calendar spread has no vol-edge advantage,0.5648,0.5877,-3.9,0.5648,0.4295,0.1353,False,1.315,chop,1.097,"['Price above EMA200 — institutional uptrend confirms bullish bias', 'ADX 31.8 strong trend — confirms directional trade', 'RSI 63.3 bullish momentum', 'MACD Bullish confirms upside bias', 'news sentiment Bullish — supports upside trade', 'PCR 0.25 call-heavy OI — confirms upside bias', 'IV premium +13.5% over HV20 — buying expensive options reduces edge']",OK,Call Debit Spread,True,"[Best EV] BUY 250.0C / SELL 305.0C (long delta 0.66, debit ~$18.04, width $55, max profit $36.96 meets $0.20 min, max loss $18.04 exceeds $1.20 risk cap) [no combo met max loss cap - showing best EV overall] | take-profit target ~$33.26 (90% of max profit)",66.0,18.266,36.96,True,18.04,False,0.566,-0.2153,0.006453,0.1044,False,250.0,305.0,260.15,33.264,1804.0,0.0,False,0.0,0.0,-0.0,,,,
